column,observed_count,missing_count,missing_fraction,mean,std,median,q25,q75,min,max,transform,center,scale,negative_count,gt_one_count
hle/hle/hle__676e9656e3e0846ee73dbf9d,16,0,0.0,0.5875,0.4151430476353904,0.6000000000000001,0.30000000000000004,1.0,0.0,1.0,identity,0.6000000000000001,0.7,0,0
hle/hle/hle__676f30b2c0f9a20a47cd3211,16,0,0.0,0.0875,0.1996089927833914,0.0,0.0,0.0,0.0,0.6,identity,0.0,0.1996089927833914,0,0
hle/hle/hle__6775acff518cb15c3772295e,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
hle/hle/hle__6778491dcbd83450e1018208,16,0,0.0,0.725,0.3230711995830021,0.8,0.4,1.0,0.0,1.0,identity,0.8,0.6,0,0
hle/hle/hle__679881ce4d07aa4f13377c41,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
hle/hle/hle__67c5b5f7392fd891d6d0668e,16,0,0.0,0.0125,0.04841229182759271,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.04841229182759271,0,0
hle/hle/hle__67c7405475ac82e0c70a0cfe,16,0,0.0,0.7749999999999999,0.33071891388307384,1.0,0.55,1.0,0.0,1.0,identity,1.0,0.44999999999999996,0,0
humanevalfix/python-0,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-1,16,0,0.0,0.925,0.1984313483298443,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1984313483298443,0,0
humanevalfix/python-10,16,0,0.0,0.9,0.24494897427831783,1.0,0.95,1.0,0.0,1.0,identity,1.0,0.050000000000000044,0,0
humanevalfix/python-100,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-101,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-102,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-103,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-104,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
humanevalfix/python-105,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
humanevalfix/python-106,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-107,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-108,16,0,0.0,0.9125,0.24462982238476158,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24462982238476158,0,0
humanevalfix/python-109,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-11,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-110,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-111,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-112,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-113,16,0,0.0,0.925,0.24366985862022408,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24366985862022408,0,0
humanevalfix/python-114,16,0,0.0,0.9375,0.16909686573085855,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.16909686573085855,0,0
humanevalfix/python-115,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-116,16,0,0.0,0.9125,0.2446298223847616,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2446298223847616,0,0
humanevalfix/python-117,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-118,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-119,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-12,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-120,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-121,16,0,0.0,0.9375,0.16909686573085855,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.16909686573085855,0,0
humanevalfix/python-122,16,0,0.0,0.9624999999999999,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-123,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-124,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-125,16,0,0.0,0.9375,0.24206145913796356,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24206145913796356,0,0
humanevalfix/python-126,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-127,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-128,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-129,16,0,0.0,0.9125000000000001,0.17275343701356569,1.0,0.95,1.0,0.4,1.0,identity,1.0,0.050000000000000044,0,0
humanevalfix/python-13,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-130,16,0,0.0,0.9624999999999999,0.07806247497997996,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.07806247497997996,0,0
humanevalfix/python-131,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-132,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
humanevalfix/python-133,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-134,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-135,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-136,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-137,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-138,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-139,16,0,0.0,0.975,0.06614378277661474,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.06614378277661474,0,0
humanevalfix/python-14,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
humanevalfix/python-140,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-141,16,0,0.0,0.9125,0.2117634293262177,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.2117634293262177,0,0
humanevalfix/python-142,16,0,0.0,0.65,0.4031128874149275,0.9,0.35000000000000003,1.0,0.0,1.0,identity,0.9,0.6499999999999999,0,0
humanevalfix/python-143,16,0,0.0,0.95,0.13228756555322954,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.13228756555322954,0,0
humanevalfix/python-144,16,0,0.0,0.9375,0.16909686573085855,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.16909686573085855,0,0
humanevalfix/python-145,16,0,0.0,0.9125,0.2117634293262177,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.2117634293262177,0,0
humanevalfix/python-146,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-147,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-148,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-149,16,0,0.0,0.9125,0.2117634293262177,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.2117634293262177,0,0
humanevalfix/python-15,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
humanevalfix/python-150,16,0,0.0,0.9375,0.15360257159305635,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15360257159305635,0,0
humanevalfix/python-151,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-152,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
humanevalfix/python-153,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-154,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-155,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-156,16,0,0.0,0.9375,0.15360257159305635,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15360257159305635,0,0
humanevalfix/python-157,16,0,0.0,0.95,0.13228756555322954,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.13228756555322954,0,0
humanevalfix/python-158,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
humanevalfix/python-159,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-16,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-160,16,0,0.0,0.8999999999999999,0.18708286933869706,1.0,0.95,1.0,0.4,1.0,identity,1.0,0.050000000000000044,0,0
humanevalfix/python-161,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-162,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-163,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-17,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-18,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-19,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
humanevalfix/python-2,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-20,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-21,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-22,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-23,16,0,0.0,0.9375,0.24206145913796356,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24206145913796356,0,0
humanevalfix/python-24,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-25,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-26,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-27,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-28,16,0,0.0,0.975,0.06614378277661474,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.06614378277661474,0,0
humanevalfix/python-29,16,0,0.0,0.9375,0.24206145913796356,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24206145913796356,0,0
humanevalfix/python-3,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
humanevalfix/python-30,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-31,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-32,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-33,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-34,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
humanevalfix/python-35,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-36,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-37,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-38,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
humanevalfix/python-39,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-4,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-40,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-41,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-42,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-43,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-44,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-45,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-46,16,0,0.0,0.975,0.06614378277661474,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.06614378277661474,0,0
humanevalfix/python-47,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-48,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-49,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-5,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-50,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-51,16,0,0.0,0.9375,0.24206145913796356,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24206145913796356,0,0
humanevalfix/python-52,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-53,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-54,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-55,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
humanevalfix/python-56,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-57,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-58,16,0,0.0,0.975,0.06614378277661474,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.06614378277661474,0,0
humanevalfix/python-59,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-6,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-60,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-61,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-62,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
humanevalfix/python-63,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-64,16,0,0.0,0.925,0.21065374432940898,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.21065374432940898,0,0
humanevalfix/python-65,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
humanevalfix/python-66,16,0,0.0,0.9375,0.16909686573085855,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.16909686573085855,0,0
humanevalfix/python-67,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-68,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-69,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-7,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-70,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
humanevalfix/python-71,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-72,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-73,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-74,16,0,0.0,0.9375,0.13635890143294643,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.13635890143294643,0,0
humanevalfix/python-75,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-76,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-77,16,0,0.0,0.9375,0.24206145913796356,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24206145913796356,0,0
humanevalfix/python-78,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-79,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-8,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-80,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-81,16,0,0.0,0.925,0.17139136501002608,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.17139136501002608,0,0
humanevalfix/python-82,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-83,16,0,0.0,0.925,0.24366985862022408,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24366985862022408,0,0
humanevalfix/python-84,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-85,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
humanevalfix/python-86,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
humanevalfix/python-87,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
humanevalfix/python-88,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-89,16,0,0.0,0.975,0.06614378277661474,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.06614378277661474,0,0
humanevalfix/python-9,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
humanevalfix/python-90,16,0,0.0,0.975,0.06614378277661474,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.06614378277661474,0,0
humanevalfix/python-91,16,0,0.0,0.9375,0.16909686573085855,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.16909686573085855,0,0
humanevalfix/python-92,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-93,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
humanevalfix/python-94,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-95,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
humanevalfix/python-96,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-97,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-98,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
humanevalfix/python-99,16,0,0.0,0.975,0.09682458365518543,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.09682458365518543,0,0
ineqmath/0,16,0,0.0,0.9375,0.24206145913796356,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24206145913796356,0,0
ineqmath/1,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
ineqmath/10,16,0,0.0,0.9125,0.25464435984329203,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.25464435984329203,0,0
ineqmath/11,16,0,0.0,0.93125,0.24165768661476508,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24165768661476508,0,0
ineqmath/12,16,0,0.0,0.925,0.21065374432940898,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.21065374432940898,0,0
ineqmath/13,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
ineqmath/14,16,0,0.0,0.91875,0.24294739656971012,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24294739656971012,0,0
ineqmath/15,16,0,0.0,0.925,0.1984313483298443,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1984313483298443,0,0
ineqmath/16,16,0,0.0,0.8875000000000001,0.2521780125229002,1.0,0.9,1.0,0.0,1.0,identity,1.0,0.09999999999999998,0,0
ineqmath/17,16,0,0.0,0.91875,0.24294739656971012,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24294739656971012,0,0
ineqmath/18,16,0,0.0,0.93125,0.19595519258238603,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19595519258238603,0,0
ineqmath/19,16,0,0.0,0.90625,0.2536452985962878,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2536452985962878,0,0
ineqmath/2,16,0,0.0,0.98125,0.05266343608235223,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.05266343608235223,0,0
ineqmath/20,16,0,0.0,0.84375,0.24992186278915257,0.95,0.8,1.0,0.0,1.0,identity,0.95,0.19999999999999996,0,0
ineqmath/21,16,0,0.0,0.93125,0.19595519258238603,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19595519258238603,0,0
ineqmath/22,16,0,0.0,0.91875,0.19754350786598884,1.0,0.975,1.0,0.2,1.0,identity,1.0,0.025000000000000022,0,0
ineqmath/23,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
ineqmath/24,16,0,0.0,0.91875,0.20068242947502904,1.0,0.975,1.0,0.2,1.0,identity,1.0,0.025000000000000022,0,0
ineqmath/25,16,0,0.0,0.9625,0.10532687216470447,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.10532687216470447,0,0
ineqmath/26,16,0,0.0,0.8937499999999999,0.24358969087381346,1.0,0.875,1.0,0.0,1.0,identity,1.0,0.125,0,0
ineqmath/27,16,0,0.0,0.9625,0.14523687548277814,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.14523687548277814,0,0
ineqmath/28,16,0,0.0,0.91875,0.2098176291449315,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.2098176291449315,0,0
ineqmath/29,16,0,0.0,0.975,0.06614378277661474,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.06614378277661474,0,0
